Time,Value
6:11:06,0.320192559
6:11:08,0.347569343
6:11:10,0.374015703
6:11:12,0.395454576
6:11:14,0.41209586
6:11:16,0.420287201
6:11:18,0.420096918
6:11:20,0.413676815
6:11:22,0.403096009
6:11:24,0.391062032
6:11:26,0.38024176
6:11:28,0.37209436
6:11:30,0.371695058
6:11:32,0.37719878
6:11:34,0.389012704
6:11:36,0.408502295
6:11:38,0.435520032
6:11:40,0.471780371
6:11:42,0.480294494
6:11:44,0.557976825
6:11:46,0.627362679
6:11:48,0.68474375
6:11:50,0.742745705
6:11:52,0.800649296
6:11:54,0.863171906
6:11:56,0.928211965
6:11:58,0.987319355
6:12:00,1
6:12:02,1
6:12:04,1
6:12:06,1
6:12:08,0.999948636
6:12:10,0.999848104
6:12:12,0.999949425
6:12:14,1
6:12:16,1
6:12:18,1
6:12:20,1.000154143
6:12:22,1.000102341
6:12:24,0.999744383
6:12:26,1.000100856
6:12:28,0.999897051
6:12:30,1.000102762
6:12:32,1.000152417
6:12:34,1
6:12:36,0.999949639
6:12:38,0.999897265
6:12:40,1
6:12:42,0.999970299
6:12:44,1
6:12:46,1.000200494
6:12:48,1
6:12:50,0.999849218
6:12:52,1
6:12:54,1.000154223
6:12:56,0.999798556
6:12:58,1
6:13:00,1.000051779
6:13:02,0.999949127
6:13:04,1.00020531
6:13:06,1
6:13:08,1
6:13:10,0.999899178
6:13:12,1
6:13:14,0.999897258
6:13:16,1
6:13:18,1.000102354
6:13:20,1.000102642
6:13:22,1
6:13:24,0.999850522
6:13:26,1.000102448
6:13:28,1.000051769
6:13:30,1
6:13:32,1
6:13:34,1
6:13:36,1
6:13:38,0.999898877
6:13:40,1.000102541
6:13:42,1
6:13:44,0.999949739
6:13:46,1
6:13:48,1.000050766
6:13:50,0.999948636
6:13:52,1
6:13:54,1.000051167
6:13:56,0.999899378
6:13:58,1
6:14:00,1
6:14:02,1
6:14:04,1.000103244
6:14:06,0.999898576
6:14:08,1
6:14:10,1
6:14:12,1.000101036
6:14:14,1
6:14:16,0.999898576
6:14:18,1.000103143
6:14:20,1
6:14:22,1
6:14:24,0.999949539
6:14:26,1.000050565
6:14:28,1
6:14:30,1
6:14:32,0.999948736
6:14:34,1.000050565
6:14:36,1
6:14:38,1
6:14:40,1
6:14:42,0.999949338
6:14:44,1
6:14:46,1.000050766
6:14:48,1
6:14:50,1
6:14:52,1
6:14:54,0.999948234
6:14:56,1.00005207
6:14:58,0.998505221
6:15:00,0.994902301
6:15:02,0.988200071
6:15:04,0.981702797
6:15:06,0.980194775
6:15:08,0.973486325
6:15:10,0.971466567
6:15:12,0.970158485
6:15:14,0.974398442
6:15:16,0.975782668
6:15:18,0.981711023
6:15:20,0.992931134
6:15:22,0.999020067
6:15:24,1
6:15:26,1
6:15:28,1
6:15:30,1
6:15:32,1
6:15:34,1
6:15:36,1
6:15:38,1
6:15:40,1
6:15:42,1
6:15:44,1
6:15:46,1
6:15:48,1
6:15:50,1
6:15:52,0.988538954
6:15:54,0.96466191
6:15:56,0.932092172
6:15:58,0.891864849
6:16:00,0.845501707
6:16:02,0.791210065
6:16:04,0.731440458
6:16:06,0.667421463
6:16:08,0.60060663
6:16:10,0.530647292
6:16:12,0.454264064
6:16:14,0.373780952
6:16:16,0.289522845
6:16:18,0.202048944
6:16:20,0.112244277
6:16:22,0.020221506
6:16:24,-0.070019574
6:16:26,-0.162677558
6:16:28,-0.25330745
6:16:30,-0.339695517
6:16:32,-0.423135534
6:16:34,-0.502886479
6:16:36,-0.575959874
6:16:38,-0.639595192
6:16:40,-0.691966444
6:16:42,-0.732299354
6:16:44,-0.758754793
6:16:46,-0.77914569
6:16:48,-0.795455239
6:16:50,-0.809944266
6:16:52,-0.824139754
6:16:54,-0.84116168
6:16:56,-0.861300723
6:16:58,-0.881398985
6:17:00,-0.900985411
6:17:02,-0.919057294
6:17:04,-0.935947499
6:17:06,-0.946832692
6:17:08,-0.952510531
6:17:10,-0.9558878
6:17:12,-0.957936707
6:17:14,-0.961616025
6:17:16,-0.965768017
6:17:18,-0.969876383
6:17:20,-0.97407461
6:17:22,-0.977126765
6:17:24,-0.977850278
6:17:26,-0.974314338
6:17:28,-0.965952537
6:17:30,-0.963711872
6:17:32,-0.933296723
6:17:34,-0.903151436
6:17:36,-0.872510766
6:17:38,-0.838176034
6:17:40,-0.830294584
6:17:42,-0.80342166
6:17:44,-0.742362781
6:17:46,-0.702724642
6:17:48,-0.67286547
6:17:50,-0.644480963
6:17:52,-0.618144104
6:17:54,-0.596839838
6:17:56,-0.581772309
6:17:58,-0.577173605
6:18:00,-0.580354375
6:18:02,-0.58995111
6:18:04,-0.605103107
6:18:06,-0.622959852
6:18:08,-0.63901614
6:18:10,-0.651582921
6:18:12,-0.660435426
6:18:14,-0.667363027
6:18:16,-0.672496591
6:18:18,-0.677726412
6:18:20,-0.681530827
6:18:22,-0.682320351
6:18:24,-0.682752784
6:18:26,-0.682633151
6:18:28,-0.678580192
6:18:30,-0.670512647
6:18:32,-0.657690098
6:18:34,-0.640333201
6:18:36,-0.616392253
6:18:38,-0.588524097
6:18:40,-0.558724466
6:18:42,-0.524891538
6:18:44,-0.490785387
6:18:46,-0.458245143
6:18:48,-0.427171689
6:18:50,-0.398294908
6:18:52,-0.373313959
6:18:54,-0.35042841
6:18:56,-0.333291667
6:18:58,-0.32609764
6:19:00,-0.328028689
6:19:02,-0.338392928
6:19:04,-0.358723407
6:19:06,-0.38565868
6:19:08,-0.417793403
6:19:10,-0.460095309
6:19:12,-0.509882548
6:19:14,-0.563138078
6:19:16,-0.621033041
6:19:18,-0.680952879
6:19:20,-0.695403985
6:19:22,-0.743680293
6:19:24,-0.85131971
6:19:26,-0.929977309
6:19:28,-0.987611991
6:19:30,-1
6:19:32,-1
6:19:34,-1
6:19:36,-1
6:19:38,-1
6:19:40,-1
6:19:42,-1
6:19:44,-1
6:19:46,-1
6:19:48,-1
6:19:50,-1
6:19:52,-1
6:19:54,-1
6:19:56,-1
6:19:58,-1
6:20:00,-1
6:20:02,-1
6:20:04,-1
6:20:06,-1
6:20:08,-0.999689006
6:20:10,-0.986115506
6:20:12,-0.95738414
6:20:14,-0.918678784
6:20:16,-0.867956705
6:20:18,-0.801123111
6:20:20,-0.720863639
6:20:22,-0.629864128
6:20:24,-0.530930848
6:20:26,-0.433414249
6:20:28,-0.336327473
6:20:30,-0.239502485
6:20:32,-0.143009534
6:20:34,-0.04665483
6:20:36,0.051842339
6:20:38,0.148427796
6:20:40,0.248151289
6:20:42,0.340875866
6:20:44,0.429018092
6:20:46,0.508170023
6:20:48,0.57516729
6:20:50,0.62914237
6:20:52,0.675662363
6:20:54,0.715260624
6:20:56,0.746557393
6:20:58,0.770023373
6:21:00,0.785674365
6:21:02,0.796210102
6:21:04,0.804774235
6:21:06,0.811999036
6:21:08,0.821775696
6:21:10,0.834883356
6:21:12,0.853211057
6:21:14,0.873714515
6:21:16,0.895430449
6:21:18,0.919078562
6:21:20,0.942357494
6:21:22,0.966683775
6:21:24,0.987909442
6:21:26,0.998272376
6:21:28,1
6:21:30,1
6:21:32,1
6:21:34,1
6:21:36,1
6:21:38,1
6:21:40,1
6:21:42,1
6:21:44,1
6:21:46,1
6:21:48,1
6:21:50,0.996786525
6:21:52,0.982187045
6:21:54,0.953384351
6:21:56,0.911174991
6:21:58,0.855472387
6:22:00,0.787779697
6:22:02,0.715707202
6:22:04,0.640417872
6:22:06,0.565869712
6:22:08,0.494251269
6:22:10,0.429644295
6:22:12,0.36946257
6:22:14,0.311571995
6:22:16,0.258583796
6:22:18,0.207312034
6:22:20,0.157300503
6:22:22,0.110605287
6:22:24,0.066577594
6:22:26,0.024214647
6:22:28,-0.015012708
6:22:30,-0.048090508
6:22:32,-0.077625657
6:22:34,-0.102418699
6:22:36,-0.122631239
6:22:38,-0.137780201
6:22:40,-0.146925555
6:22:42,-0.155466739
6:22:44,-0.167747518
6:22:46,-0.1836062
6:22:48,-0.203011208
6:22:50,-0.207923552
6:22:52,-0.227360312
6:22:54,-0.272192859
6:22:56,-0.303627218
6:22:58,-0.328846429
6:23:00,-0.35166085
6:23:02,-0.37149261
6:23:04,-0.387468918
6:23:06,-0.39750275
6:23:08,-0.398922615
6:23:10,-0.392154675
6:23:12,-0.378989857
6:23:14,-0.363986912
6:23:16,-0.346164426
6:23:18,-0.326329155
6:23:20,-0.305254295
6:23:22,-0.300261481
6:23:24,-0.270600092
6:23:26,-0.250254514
6:23:28,-0.235701733
6:23:30,-0.226698747
6:23:32,-0.222075439
6:23:34,-0.21661345
6:23:36,-0.211308187
6:23:38,-0.204011243
6:23:40,-0.19388489
6:23:42,-0.191338912
6:23:44,-0.166083699
6:23:46,-0.143510887
6:23:48,-0.125285663
6:23:50,-0.107536412
6:23:52,-0.089919709
6:23:54,-0.069210675
6:23:56,-0.044062235
6:23:58,-0.016706433
6:24:00,0.012401279
6:24:02,0.042307471
6:24:04,0.070918693
6:24:06,0.102315882
6:24:08,0.137114823
6:24:10,0.176678374
6:24:12,0.219747797
6:24:14,0.265110414
6:24:16,0.313408994
6:24:18,0.363875054
6:24:20,0.414211073
6:24:22,0.426028534
6:24:24,0.501977824
6:24:26,0.559143857
6:24:28,0.569839856
6:24:30,0.638600812
6:24:32,0.693724013
6:24:34,0.733578995
6:24:36,0.770174055
6:24:38,0.801603848
6:24:40,0.829597605
6:24:42,0.8361012
6:24:44,0.882076853
6:24:46,0.919570535
6:24:48,0.948671181
6:24:50,0.977989323
6:24:52,0.996422862
6:24:54,1
6:24:56,1
6:24:58,1
6:25:00,1
6:25:02,1
6:25:04,1
6:25:06,1
6:25:08,1
6:25:10,1
6:25:12,1
6:25:14,1
6:25:16,1
6:25:18,1
6:25:20,1
6:25:22,1
6:25:24,1
6:25:26,1
6:25:28,1
6:25:30,1
6:25:32,1
6:25:34,1
6:25:36,1
6:25:38,1
6:25:40,1
6:25:42,1
6:25:44,1
6:25:46,1
6:25:48,1
6:25:50,1
6:25:52,1
6:25:54,1
6:25:56,1
6:25:58,1
6:26:00,1
6:26:02,1
6:26:04,1
6:26:06,1
6:26:08,1
6:26:10,1
6:26:12,1
6:26:14,1
6:26:16,1
6:26:18,1
6:26:20,1
6:26:22,1
6:26:24,0.998997194
6:26:26,0.988880045
6:26:28,0.969139727
6:26:30,0.941326297
6:26:32,0.906265794
6:26:34,0.867673901
6:26:36,0.827882572
6:26:38,0.785894369
6:26:40,0.743825859
6:26:42,0.704569942
6:26:44,0.667534726
6:26:46,0.631307192
6:26:48,0.591708027
6:26:50,0.5482111
6:26:52,0.500579603
6:26:54,0.450122572
6:26:56,0.39994057
6:26:58,0.354103837
6:27:00,0.31329202
6:27:02,0.272801882
6:27:04,0.235359062
6:27:06,0.199402482
6:27:08,0.162382665
6:27:10,0.127262722
6:27:12,0.094629518
6:27:14,0.065319684
6:27:16,0.037201232
6:27:18,0.012670412
6:27:20,-0.010012563
6:27:22,-0.02891516
6:27:24,-0.042432386
6:27:26,-0.054985743
6:27:28,-0.065730329
6:27:30,-0.074545897
6:27:32,-0.083046903
6:27:34,-0.090077683
6:27:36,-0.097886815
6:27:38,-0.106600106
6:27:40,-0.111714157
6:27:42,-0.112647053
6:27:44,-0.11503732
6:27:46,-0.113232437
6:27:48,-0.108448165
6:27:50,-0.104664843
6:27:52,-0.101783862
6:27:54,-0.102152284
6:27:56,-0.112739548
6:27:58,-0.132135264
6:28:00,-0.161045213
6:28:02,-0.196885409
6:28:04,-0.23720667
6:28:06,-0.280589682
6:28:08,-0.327615142
6:28:10,-0.377659253
6:28:12,-0.430063234
6:28:14,-0.486251992
6:28:16,-0.545743209
6:28:18,-0.613012045
6:28:20,-0.686602894
6:28:22,-0.761503531
6:28:24,-0.831929913
6:28:26,-0.89375108
6:28:28,-0.95114479
6:28:30,-0.992148195
6:28:32,-1
6:28:34,-1
6:28:36,-1
6:28:38,-1
6:28:40,-1
6:28:42,-1
6:28:44,-1
6:28:46,-1
6:28:48,-1
6:28:50,-1
6:28:52,-1
6:28:54,-1
6:28:56,-1
6:28:58,-1
6:29:00,-1
6:29:02,-1
6:29:04,-1
6:29:06,-1
6:29:08,-1
6:29:10,-1
6:29:12,-1
6:29:14,-1
6:29:16,-1
6:29:18,-1
6:29:20,-1
6:29:22,-1
6:29:24,-1
6:29:26,-1
6:29:28,-0.995633137
6:29:30,-0.98480632
6:29:32,-0.967843282
6:29:34,-0.946226164
6:29:36,-0.923733746
6:29:38,-0.902259284
6:29:40,-0.882329861
6:29:42,-0.877795864
6:29:44,-0.84899608
6:29:46,-0.825675114
6:29:48,-0.808353429
6:29:50,-0.792364356
6:29:52,-0.77629949
6:29:54,-0.759812324
6:29:56,-0.74396084
6:29:58,-0.729828955
6:30:00,-0.71791155
6:30:02,-0.707561156
6:30:04,-0.705406868
6:30:06,-0.68927579
6:30:08,-0.676139539
6:30:10,-0.664570297
6:30:12,-0.650488422
6:30:14,-0.635631167
6:30:16,-0.62059489
6:30:18,-0.601976911
6:30:20,-0.578627504
6:30:22,-0.573225732
6:30:24,-0.528036895
6:30:26,-0.489008506
6:30:28,-0.455985568
6:30:30,-0.423332865
6:30:32,-0.389603242
6:30:34,-0.356907401
6:30:36,-0.326221134
6:30:38,-0.297153669
6:30:40,-0.273888958
6:30:42,-0.253258318
6:30:44,-0.236053934
6:30:46,-0.221995834
6:30:48,-0.211738187
6:30:50,-0.205270494
6:30:52,-0.206164904
6:30:54,-0.210256349
6:30:56,-0.217955491
6:30:58,-0.232696047
6:31:00,-0.253095172
6:31:02,-0.278445226
6:31:04,-0.308157979
6:31:06,-0.340615007
6:31:08,-0.375274779
6:31:10,-0.41168595
6:31:12,-0.450508054
6:31:14,-0.488199619
6:31:16,-0.525445008
6:31:18,-0.55884164
6:31:20,-0.586737936
6:31:22,-0.592800571
6:31:24,-0.61776755
6:31:26,-0.632572537
6:31:28,-0.640559525
6:31:30,-0.643633905
6:31:32,-0.644044869
6:31:34,-0.634772873
6:31:36,-0.623981117
6:31:38,-0.611926474
6:31:40,-0.599722703
6:31:42,-0.596640398
6:31:44,-0.574619388
6:31:46,-0.556655149
6:31:48,-0.541159754
6:31:50,-0.523178762
6:31:52,-0.506425144
6:31:54,-0.494016569
6:31:56,-0.486366859
6:31:58,-0.483202742
6:32:00,-0.484148466
6:32:02,-0.489377435
6:32:04,-0.496991982
6:32:06,-0.504056621
6:32:08,-0.506884964
6:32:10,-0.506619214
6:32:12,-0.504785902
6:32:14,-0.503944011
6:32:16,-0.501249495
6:32:18,-0.499679074
6:32:20,-0.501009076
6:32:22,-0.501530193
6:32:24,-0.510646591
6:32:26,-0.517768864
6:32:28,-0.524069961
6:32:30,-0.531953017
6:32:32,-0.533974931
6:32:34,-0.554485562
6:32:36,-0.57251842
6:32:38,-0.592224077
6:32:40,-0.611641312
6:32:42,-0.624162347
6:32:44,-0.634821829
6:32:46,-0.646031722
6:32:48,-0.661082595
6:32:50,-0.671757076
6:32:52,-0.677202086
6:32:54,-0.681187228
6:32:56,-0.682563278
6:32:58,-0.680435073
6:33:00,-0.671833019
6:33:02,-0.656366617
6:33:04,-0.632716147
6:33:06,-0.600128501
6:33:08,-0.560548297
6:33:10,-0.511631691
6:33:12,-0.457273185
6:33:14,-0.4008336
6:33:16,-0.34458154
6:33:18,-0.291883042
6:33:20,-0.242388513
6:33:22,-0.230656752
6:33:24,-0.16064857
6:33:26,-0.104338155
6:33:28,-0.060843359
6:33:30,-0.013758349
6:33:32,0.033053686
6:33:34,0.083130865
6:33:36,0.129359376
6:33:38,0.170830062
6:33:40,0.179717416
6:33:42,0.205458558
6:33:44,0.245308474
6:33:46,0.258569249
6:33:48,0.259755467
6:33:50,0.259521344
6:33:52,0.261186743
6:33:54,0.261616919
6:33:56,0.259055655
6:33:58,0.256129197
6:34:00,0.254915241
6:34:02,0.257481195
6:34:04,0.261982162
6:34:06,0.271539345
6:34:08,0.291766695
6:34:10,0.320986272
6:34:12,0.356267304
6:34:14,0.397371305
6:34:16,0.439729642
6:34:18,0.484295035
6:34:20,0.531741139
6:34:22,0.580154887
6:34:24,0.626400252
6:34:26,0.6717021
6:34:28,0.714907646
6:34:30,0.75754041
6:34:32,0.794851759
6:34:34,0.828403337
6:34:36,0.859968263
6:34:38,0.889693807
6:34:40,0.921327854
6:34:42,0.954486475
6:34:44,0.986105574
6:34:46,0.998541236
6:34:48,1
6:34:50,1
6:34:52,1
6:34:54,1
6:34:56,1
6:34:58,1
6:35:00,1
6:35:02,1
6:35:04,1
6:35:06,1
6:35:08,1
6:35:10,1
6:35:12,1
6:35:14,1
6:35:16,0.999949438
6:35:18,1
6:35:20,1.000049963
6:35:22,0.999694022
6:35:24,1
6:35:26,0.99989984
6:35:28,1.000353315
6:35:30,0.999691694
6:35:32,1
6:35:34,0.999948211
6:35:36,1.000199543
6:35:38,0.995198188
6:35:40,0.98173059
6:35:42,0.978163079
6:35:44,0.944162365
6:35:46,0.914431262
6:35:48,0.888901525
6:35:50,0.863079523
6:35:52,0.857409099
6:35:54,0.824638128
6:35:56,0.798985156
6:35:58,0.780167608
6:36:00,0.759772647
6:36:02,0.739005045
6:36:04,0.718153122
6:36:06,0.704108796
6:36:08,0.699434121
6:36:10,0.703646846
6:36:12,0.711791902
6:36:14,0.726053732
6:36:16,0.748824289
6:36:18,0.778320079
6:36:20,0.810436632
6:36:22,0.844718704
6:36:24,0.880966486
6:36:26,0.92030428
6:36:28,0.960094105
6:36:30,0.993246954
6:36:32,1
6:36:34,1
6:36:36,1
6:36:38,1
6:36:40,1
6:36:42,1
6:36:44,1
6:36:46,0.999744164
6:36:48,1.000154275
6:36:50,0.999948987
6:36:52,1.000149535
6:36:54,1
6:36:56,1
6:36:58,0.999949395
6:37:00,0.999800178
6:37:02,1.00019887
6:37:04,1
6:37:06,1.00005101
6:37:08,1
6:37:10,1
6:37:12,1
6:37:14,1
6:37:16,1
6:37:18,1
6:37:20,0.999693961
6:37:22,1.000051027
6:37:24,1.000050622
6:37:26,0.999901174
6:37:28,1.000300133
6:37:30,1
6:37:32,1
6:37:34,1
6:37:36,1
6:37:38,1
6:37:40,1
6:37:42,1
6:37:44,0.99989879
6:37:46,1.000099616
6:37:48,0.999747879
6:37:50,1
6:37:52,1.000252606
6:37:54,0.999898489
6:37:56,0.999949589
6:37:58,1.000051217
6:38:00,1
6:38:02,1
6:38:04,1.000103432
6:38:06,1
6:38:08,1
6:38:10,1
6:38:12,1
6:38:14,1
6:38:16,1
6:38:18,1
6:38:20,0.9999507
6:38:22,1.000049504
6:38:24,1.000559265
6:38:26,0.99944415
6:38:28,1
6:38:30,0.999802801
6:38:32,1.000204683
6:38:34,1
6:38:36,1
6:38:38,1
6:38:40,1.000665294
6:38:42,1
6:38:44,0.999349019
6:38:46,0.999900798
6:38:48,1.000098612
6:38:50,1.000050906
6:38:52,1.000610131
6:38:54,1
6:38:56,0.999642356
6:38:58,1.000306822
6:39:00,1
6:39:02,0.999744868
6:39:04,1.000309311
6:39:06,1
6:39:08,0.999492578
6:39:10,0.999643828
6:39:12,0.999112674
6:39:14,0.991328395
6:39:16,0.973560095
6:39:18,0.945972753
6:39:20,0.939551723
6:39:22,0.912706789
6:39:24,0.845425474
6:39:26,0.799599968
6:39:28,0.76363916
6:39:30,0.724655413
6:39:32,0.682667762
6:39:34,0.639509116
6:39:36,0.597421515
6:39:38,0.556299423
6:39:40,0.514286028
6:39:42,0.504693808
6:39:44,0.43730233
6:39:46,0.379052884
6:39:48,0.321199684
6:39:50,0.256334575
6:39:52,0.190417931
6:39:54,0.123866689
6:39:56,0.060710151
6:39:58,-0.001584769
6:40:00,-0.057231279
6:40:02,-0.10715323
6:40:04,-0.155120645
6:40:06,-0.204762478
6:40:08,-0.252577516
6:40:10,-0.299207787
6:40:12,-0.345123899
6:40:14,-0.388031693
6:40:16,-0.427488201
6:40:18,-0.463112757
6:40:20,-0.496126866
6:40:22,-0.528697307
6:40:24,-0.557098768
6:40:26,-0.579789268
6:40:28,-0.598193965
6:40:30,-0.61309496
6:40:32,-0.62595543
6:40:34,-0.637936588
6:40:36,-0.656291527
6:40:38,-0.685223835
6:40:40,-0.727609308
6:40:42,-0.788759229
6:40:44,-0.865522421
6:40:46,-0.959493986
6:40:48,-0.995544354
6:40:50,-1
6:40:52,-1
6:40:54,-1
6:40:56,-1
6:40:58,-1
6:41:00,-1
6:41:02,-1
6:41:04,-1
6:41:06,-1
6:41:08,-1
6:41:10,-1
6:41:12,-1
6:41:14,-1
6:41:16,-0.999847713
6:41:18,-1.000154524
6:41:20,-1
6:41:22,-1
6:41:24,-1
6:41:26,-1
6:41:28,-1
6:41:30,-1
6:41:32,-1
6:41:34,-1
6:41:36,-1
6:41:38,-1
6:41:40,-1
6:41:42,-1
6:41:44,-0.999643661
6:41:46,-1.000356002
6:41:48,-0.999848817
6:41:50,-0.999698176
6:41:52,-1.000450205
6:41:54,-1
6:41:56,-1
6:41:58,-0.999452249
6:42:00,-1.000352582
6:42:02,-0.99974552
6:42:04,-0.999648067
6:42:06,-1.000816366
6:42:08,-0.999399681
6:42:10,-1.000049798
6:42:12,-0.999650029
6:42:14,-1.000648639
6:42:16,-0.999699942
6:42:18,-0.9999489
6:42:20,-1.000051606
6:42:22,-1
6:42:24,-1
6:42:26,-0.999949803
6:42:28,-1
6:42:30,-1
6:42:32,-1.000050401
6:42:34,-1
6:42:36,-1
6:42:38,-1
6:42:40,-1
6:42:42,-1
6:42:44,-1
6:42:46,-1
6:42:48,-1
6:42:50,-1
6:42:52,-1
6:42:54,-0.999949301
6:42:56,-1.000154516
6:42:58,-0.999847221
6:43:00,-1
6:43:02,-1
6:43:04,-1
6:43:06,-0.994974981
6:43:08,-0.975362848
6:43:10,-0.940273757
6:43:12,-0.894546986
6:43:14,-0.839870761
6:43:16,-0.777882581
6:43:18,-0.712035763
6:43:20,-0.640951419
6:43:22,-0.624413792
6:43:24,-0.50713703
6:43:26,-0.420491722
6:43:28,-0.354098323
6:43:30,-0.339934917
6:43:32,-0.249419337
6:43:34,-0.181786068
6:43:36,-0.131775242
6:43:38,-0.089082396
6:43:40,-0.08028336
6:43:42,-0.056558599
6:43:44,-0.013466841
6:43:46,0.008665912
6:43:48,0.018659776
6:43:50,0.023636666
6:43:52,0.025156466
6:43:54,0.028745494
6:43:56,0.03421478
6:43:58,0.041260961
6:44:00,0.049046477
6:44:02,0.057039917
6:44:04,0.068228115
6:44:06,0.085596699
6:44:08,0.112567636
6:44:10,0.148901346
6:44:12,0.193644937
6:44:14,0.245713118
6:44:16,0.303718577
6:44:18,0.363335337
6:44:20,0.424224817
6:44:22,0.482672776
6:44:24,0.538225534
6:44:26,0.590418504
6:44:28,0.640063389
6:44:30,0.68850016
6:44:32,0.73529734
6:44:34,0.780481411
6:44:36,0.822040091
6:44:38,0.854353911
6:44:40,0.883089591
6:44:42,0.910298187
6:44:44,0.938584129
6:44:46,0.966901471
6:44:48,0.992777908
6:44:50,0.999764146
6:44:52,1
6:44:54,1
6:44:56,1
6:44:58,1
6:45:00,1
6:45:02,1
6:45:04,1
6:45:06,1
6:45:08,1
6:45:10,1
6:45:12,1
6:45:14,1
6:45:16,1
6:45:18,1
6:45:20,1
6:45:22,1
6:45:24,1
6:45:26,1
6:45:28,1
6:45:30,1
6:45:32,1
6:45:34,1
6:45:36,1
6:45:38,1
6:45:40,1
6:45:42,0.999751606
6:45:44,1
6:45:46,1.000148724
6:45:48,1.000101839
6:45:50,1
6:45:52,1
6:45:54,1
6:45:56,1
6:45:58,1
6:46:00,1
6:46:02,1
6:46:04,1
6:46:06,1
6:46:08,1
6:46:10,1
6:46:12,0.988674889
6:46:14,0.964220809
6:46:16,0.9263711
6:46:18,0.875428733
6:46:20,0.815291413
6:46:22,0.747931146
6:46:24,0.679536038
6:46:26,0.607462308
6:46:28,0.534298274
6:46:30,0.458355753
6:46:32,0.385486891
6:46:34,0.314657348
6:46:36,0.247433306
6:46:38,0.183522757
6:46:40,0.122536335
6:46:42,0.063219698
6:46:44,0.00729875
6:46:46,-0.042602107
6:46:48,-0.086163103
6:46:50,-0.123551667
6:46:52,-0.1534834
6:46:54,-0.175681334
6:46:56,-0.186894205
6:46:58,-0.188795191
6:47:00,-0.180575131
6:47:02,-0.164195225
6:47:04,-0.142881262
6:47:06,-0.119937218
6:47:08,-0.09746063
6:47:10,-0.076372153
6:47:12,-0.062656128
6:47:14,-0.059269794
6:47:16,-0.064445551
6:47:18,-0.075393799
6:47:20,-0.078053325
6:47:22,-0.09641382
6:47:24,-0.126712623
6:47:26,-0.197605662
6:47:28,-0.216134278
6:47:30,-0.253662867
6:47:32,-0.338650902
6:47:34,-0.36081191
6:47:36,-0.429592228
6:47:38,-0.481664374
6:47:40,-0.492103702
6:47:42,-0.519870133
6:47:44,-0.567525456
6:47:46,-0.591578312
6:47:48,-0.60337468
6:47:50,-0.609860518
6:47:52,-0.609106758
6:47:54,-0.600657944
6:47:56,-0.584329435
6:47:58,-0.56295725
6:48:00,-0.539239565
6:48:02,-0.512072902
6:48:04,-0.482418284
6:48:06,-0.450831137
6:48:08,-0.41460867
6:48:10,-0.374693194
6:48:12,-0.333174843
6:48:14,-0.287466596
6:48:16,-0.240358046
6:48:18,-0.194540449
6:48:20,-0.151625946
6:48:22,-0.111513039
6:48:24,-0.070644015
6:48:26,-0.031238893
6:48:28,0.004673977
6:48:30,0.032854113
6:48:32,0.052885628
6:48:34,0.068035857
6:48:36,0.080075226
6:48:38,0.091359557
6:48:40,0.104166713
6:48:42,0.120463508
6:48:44,0.13695505
6:48:46,0.149405936
6:48:48,0.157200821
6:48:50,0.162016594
6:48:52,0.164728352
6:48:54,0.169242361
6:48:56,0.175786246
6:48:58,0.186023253
6:49:00,0.188466816
6:49:02,0.211051466
6:49:04,0.231483621
6:49:06,0.249005821
6:49:08,0.265899462
6:49:10,0.280679093
6:49:12,0.291694313
6:49:14,0.300029891
6:49:16,0.303645802
6:49:18,0.301583007
6:49:20,0.290408577
6:49:22,0.287518662
6:49:24,0.248881348
6:49:26,0.211949011
6:49:28,0.175514879
6:49:30,0.130152901
6:49:32,0.119808563
6:49:34,0.030860633
6:49:36,-0.042709682
6:49:38,-0.104418116
6:49:40,-0.118650975
6:49:42,-0.165818162
6:49:44,-0.271504534
6:49:46,-0.337846882
6:49:48,-0.384862033
6:49:50,-0.425963526
6:49:52,-0.460254819
6:49:54,-0.48506921
6:49:56,-0.500172552
6:49:58,-0.505768243
6:50:00,-0.503070066
6:50:02,-0.49268471
6:50:04,-0.489658986
6:50:06,-0.463256767
6:50:08,-0.438949898
6:50:10,-0.415613533
6:50:12,-0.393291711
6:50:14,-0.373130648
6:50:16,-0.346288849
6:50:18,-0.310711745
6:50:20,-0.270464634
6:50:22,-0.22540343
6:50:24,-0.174044151
6:50:26,-0.119200431
6:50:28,-0.059445797
6:50:30,0.005059556
6:50:32,0.067218568
6:50:34,0.12930741
6:50:36,0.189367195
6:50:38,0.24686623
6:50:40,0.298452497
6:50:42,0.348523143
6:50:44,0.39518682
6:50:46,0.440017763
6:50:48,0.477911574
6:50:50,0.50753735
6:50:52,0.531826362
6:50:54,0.550571297
6:50:56,0.567822104
6:50:58,0.584975651
6:51:00,0.598687393
6:51:02,0.612825147
6:51:04,0.628295663
6:51:06,0.645137864
6:51:08,0.663021896
6:51:10,0.67173656
6:51:12,0.668784271
6:51:14,0.658814042
6:51:16,0.641523106
6:51:18,0.61904052
6:51:20,0.592075251
6:51:22,0.567044618
6:51:24,0.545229467
6:51:26,0.524494017
6:51:28,0.504182323
6:51:30,0.481647068
6:51:32,0.460166436
6:51:34,0.441987511
6:51:36,0.426713323
6:51:38,0.413565886
6:51:40,0.404125977
6:51:42,0.402164155
